"454207629,2024-12-13T07:55:31Z,1403/09/23 11:25,۳۱۳ایرانی,timaz8070,quote,اینقدر میگین بورس رو چشم‌میزنن حالا بزار به پول اردیبهشتمون برسیم بعدا تصمیم میگیرم"
"65c4597e-1b80-449e-b2ac-7f2f1b7247ea,,,,,all,"
"454206526,2024-12-13T05:56:00Z,1403/09/23 09:26,Gholami,gholami1355,retwit,با خبر ارز توافقی کل هفته قفل صف خرید هست خصوصا دلاری ها"
"454207600,2024-12-13T07:52:20Z,1403/09/23 11:22,Mr.navid,navid.davari@gmail.com,quote,تجربه منم هست 😂👌"
"454207596,2024-12-13T07:52:13Z,1403/09/23 11:22,شکار,ram7878,quote,#شاخص_بورس چه مدیران نالایقی گنجاندیم"
"454207585,2024-12-13T07:51:41Z,1403/09/23 11:21,۳۱۳ایرانی,timaz8070,quote,من این سهم رو دارم و بررسیش کردم علت بدبختی شاراک تامین نفتا هست که هزینه حمل بالای داره مثلا الان نفتا تو پالایشگاه ها ۲۰ تومن قیمت خورده در حالیکه که برای شاراک ۲۶ تومن تموم میشه اون‌موقع شاراک باید نفتاشو از پالایشگاه اراک تامین میکرده که الان خود پالایشگاه واحد پروپیلن زده و نفتا بهش نمیده به خاطر اونه که #وبانک ازش خارج شد"
"454207581,2024-12-13T07:51:37Z,1403/09/23 11:21,Behzad,mb141414,twit,#شبهرن افزایش Eps نزدیکه ."
"454207577,2024-12-13T07:51:23Z,1403/09/23 11:21,جسی لیورمور,jesse,quote,اگه منوط به این کنند که صورت های مالی برای نرخ یوتیلیتی اصلاح بشه، یک سال دیگه هم نمادها باز نمیشه.\nاین دعوای 1 هفته و 2 هفته نیست.\nیعنی حتی اگه نرخ گذاری قبلی باطل بشه، معنیش این نیست که نرخ ها همه برمیگرده به زمان شاه! معنیش اینه که یه فرمول جدید برای نرخ گذاری چند سال اخیر باید ارائه بشه، که خود تصویب یک فرمول جدید، یک پروژه ی طولانی است.\nاحتمالا پتروشیمی ها مجبور میشن یه شفاف سازی مسخره و کلی بفرستن روی کدال با این محتوا که \"بابا جان نه به داره نه به باره، من کیم، اینجا کجا است؟\" و بعد باز میشن."
"454207565,2024-12-13T07:50:57Z,1403/09/23 11:20,آرامش درون,selfrelaxition,twit,#واعتبار \nسهم با خارج کردن نوسانگیران گنجشک روزی خودش رو برای عبور از مقاومت مهم 250 تومان آماده کرد.\nهدف اول 320 تومان خواهد بود که پس از شروع حرکت ، شارپ انجام میشه و پیاده شدگان رو جا می‌ذاره \n در شرایط فعلی صبر لازم هست. همسو با شرایط بازار رشد می کنه"
"454207553,2024-12-13T07:50:09Z,1403/09/23 11:20,امیر,farzan50,quote,#شاخص_بورس \nوزیر اقتصاد :برای بهبود اقتصاد، علاوه بر حذف رانت ها، می بایست فضای کسب‌ و کار را رقابتی و با بهبود تعاملات بین المللی،انتظارات را مدیریت کرده و برای سرمایه گذاری جذاب کنیم. \n\n▫️امید‌ است که با برنامه های در دست اقدام، اقتصاد ملی پیش‌بینی‌ پذیرتر شده و سرمایه‌های بیشتری برای تأمین رشد اقتصادی به کار گرفته شود\n\n◾️بسم الله آقای همتی، از بازار سرمایه شروع کن.\n۵۵ ماهه سرمایه و روح وروانمون نابود شده."
"454207545,2024-12-13T07:48:44Z,1403/09/23 11:18,محمد محمد,hndc2244,twit,#شبندر \n-  بخشنامه بانک مرکزی و حذف سامانه نیما که بند 3 آن به شبندر مربوط است .\n\n۱. کلیه صادرکنندگان کشور در تمامی صنایع ، ارز خود را در بازار ارز تجاری مرکز مبادله ارز و طلای ایران عرضه می کنند و سامانه ارز نیمایی دیگر وجود نخواهد داشت\n۲. قیمت پایه فروش محصولات شیمیایی و پتروشیمی و فولادی و فلزات رنگین در بورس کالا نیز براساس نرخ ارز کشف شده در بازار ارز تجاری خواهد بود زیرا عملا دیگر ارز نیمایی وجود خارجی ندارد\n۳. صورتحساب خوراک گاز پتروشیمی ها و بالطبع خوراک گاز صنایع و خوراک بین مجتمعی پتروشیمی ها و خوراک نفت خام پالایشگاه ها و روانکارها نیز بر اساس نرخ ارز بازار تجاری محاسبه و فاکتور خواهد شد\n۴.نرخ تسعیر دارایی های ارزی بانک ها تا پایان سال نیز بر اساس نرخ ارز بازار تجاری تعیین خواهد شد\n۵. کلیه وارد کنندگانی که تا کنون از ارز نیمایی استفاده می کردند باید ارز خود را از بازار تجاری تهیه کنند و هزینه های گمرکی و سود بازرگانی و ترخیص محموله نیز بر اساس درصدی از ارز تجاری محاسبه خواهد شد\n۶. فروش سکه و شمش طلا در حراج های بانک مرکزی در مرکز مبادله ارز و طلای ایران نیز بر اساس نرخ ارز بازار تجاری خواهد بود"
